營業日期,商品編號,pc_name,會員編號,交易金額
20140719,0104010028,友露安液60ml/60B,6001001825,68
20140719,0302030134,滿意寶寶瞬潔乾爽L50/4B(箱購價1,600900005550,770
20140719,0202010044,速佑寶BEX軟膠囊120'S,1030003244,1800
20140719,0109010032,膚潤康益福軟膏0.025/10g,6009001545,155
20140718,0302100076,靠得住溫柔宣言輕柔棉35cm*8片/3,2010009593,49
20140722,0108060038,愛麗根麗眼舒單支0.5ml裝點眼液*,1000003745,725
20140713,0202030115,Enpower愛爾蘭海藻鈣錠30`S/500B,601300012445,0
20140719,0304010010,3*3不織布紗布塊(5片/24B)(不收,2010000977,150
20140719,0304010010,3*3不織布紗布塊(5片/24B)(不收,2010000977,0
20140719,0304010010,3*3不織布紗布塊(5片/24B)(不收,2010000977,0
20140719,0304010010,3*3不織布紗布塊(5片/24B)(不收,2010000977,0
20140719,0100010178,-Ulta/胃爾達/2000`s,2010022933,0
20140718,0302050014,噓噓樂巨無霸-XXL(28)/8B,1030008374,245
20140713,0302030147,金好奇護膚乾爽紙尿褲PH5.5 L46+,601300012439,349
20140713,0109040009,美姬乳膏15g/400B,2000003590,190
20140712,0303040042,菲奧納驗孕卡檢驗試劑,6013003097,114
20140713,0109050005,卡拉明液洗劑120ml,2000003590,95
20140712,0109050006,允消膚快乳膏20gm/50B,2000007567,143
20140729,0302030145,活潑寶寶紙尿褲L44+2P/5B(箱購 1,1010015337,219
20140714,0302030107,妙而舒柔點清新乾爽紙尿褲L/36P/,2000026969,303
20140723,0300000534,培寶多功能一般標準奶嘴M 2+2PET,1000010912,56
20140727,0109080016,Polilen克潰淨外用液10ml/120B,6015001513,180
20140726,0200150139,桂格幼兒多力米精/750g/12B,1020003207,0
20140726,0200150139,桂格幼兒多力米精/750g/12B,1020003207,2520
20140713,0200010137,能恩2號優質較大嬰兒奶粉800g/6B,601310000317,699
20140724,0304100004,CSD中衛酒精棉片100片/盒,1000021296,50
20140721,0200010138,S-26金見兒樂先進金配方900g/6,601200003408,769
20140720,0200010090,美滿寶貝較大嬰兒配方900g/12B,6012002540,0
20140720,0200010090,美滿寶貝較大嬰兒配方900g/12B,6012002540,20520
20140714,0101010152,香生堂可樂胃35g,2000023697,114
20140724,0200150121,【DC】停-優安敏蔬果小米精750g/,601200002966,-900
20140727,0200010124,雪印強小子new2號較大嬰兒奶粉/9,6009000218,-5670
20140721,0406060018,嬌生爽身粉400ml/12B,601220000187,65
20140712,0600000243,樂活好禮-美白水感防曬噴霧效期,600300003517,0
20140714,0200090117,雀巢能恩HA3水解蛋白配方幼兒成,2000026969,644
20140712,0200010124,雪印強小子new2號較大嬰兒奶粉/9,600300003450,0
20140713,0101010152,香生堂可樂胃35g,2000006185,114
20140725,0300000659,黃鴨去舌苔奶嘴3入＋孔L,601520000091,71
20140725,0300030557,貝親寬口母實PPSU奶瓶240ml(P007,6015001873,397
20140728,0201050067,Q寶寶7號綜合營養素68合1咀嚼錠3,6015001391,3600
20140729,0200030188,亞培NEW小安素強護配方1600g/6B,6015001935,1115
20140725,0300000538,培寶多功能寬口標準奶L 2+3PET /,1010019423,168
20140725,0406060062,銀鶴漢式爽身粉150g/1000+200B,601520000091,66
20140725,0300030615,NUBY雙耳防漏彈跳吸管杯(五色),601520000091,224
20140725,0203100109,七定酸膠囊10`S★,601500003396,285
20140725,0302080046,培寶90抽護膚柔溼巾(補充包3+1)/,601520000091,199
20140725,0300000602,貝親寬口母乳實感奶嘴L P015B,601500003207,104
20140719,0200020245,身得壯3強化成長奶粉1600g/6B,1000000366,0
20140713,0306040145,因特力淨兒童酵素牙膏(葡萄)40g/,2020004848,117
20140713,0306040136,因特力淨兒童酵素牙膏(草莓優格),2020004848,117
20140718,0200020237,金可貝可幼兒成長奶粉1800g(新,2010012758,940
20140719,0306000278,-日本EBISU-新幹線6歲,1030009971,49
20140722,0103050132,希普利敏液120ML/瓶/6B,1000005127,30
20140727,0200190164,亞培安素香草237ml/24B(整購1320,6015000981,2640
20140730,0302000039,幫寶適超薄NB號40片/6B售止~,1010018955,170
20140731,0100040118,-Ibuprofen 400mg/伊普膜衣錠/1,601500003870,0
20140724,0302020068,小淘氣快樂天使紙尿褲M50片/6B/6,601200002966,179
20140723,0200000139,S-26金愛兒樂先進配方900g/6B,6016000499,635
20140723,0207020005,養生健康米600g/30B,601200003514,276
20140724,0200180266,桂格完膳均衡營養素900g粉/3B,0000008738,1290
20140724,0200190127,力強新活力元素低鈉配方900g/12,1000020561,650
20140726,0200180279,力強新健固素900g/12B,1010016702,0
20140726,0200180279,力強新健固素900g/12B,1010016702,2400
20140713,0200020264,明治優質成長奶粉3號900g/12B,601300012162,4500
20140729,0302010053,幫寶適特級綿柔S號62片/4B,6015000185,-1155
20140721,0200020242,能恩3號優質幼兒成長奶粉800g/6B,1000025453,599
20140713,0304180006,-信東食鹽水小20㏄/60支,601300012193,96
20140713,0204040138,高根精華複方膠囊單顆(6'S/盒售1,601300012444,1920
20140712,0200020181,金力強寶貝幼兒成長1800g/罐/6B/,0000012236,0
20140726,0109170033,三能甘油浣腸10顆/盒/20B,6015001367,48
20140727,0200000123,雪印強小子new1號嬰兒奶粉/900g/,601500002477,0
20140727,0200000123,雪印強小子new1號嬰兒奶粉/900g/,601500002477,3780
20140721,0200020264,明治優質成長奶粉3號900g/12B,6017002163,900
20140722,0406070035,優格爾薰衣草酵素沐浴劑1350g/12,6012000731,399
20140720,0200020264,明治優質成長奶粉3號900g/12B,6012000249,450
20140721,0200020264,明治優質成長奶粉3號900g/12B,1000023461,450
20140712,0200000139,S-26金愛兒樂先進配方900g/6B,601300012431,13842
20140723,0101010057,護胃康腸溶微粒膠囊20㎎/30'S/,601500003613,340
20140723,0200020234,-美強生優兒A+幼兒成長(領先配方,6015002090,992
20140713,0204040138,高根精華複方膠囊單顆(6'S/盒售1,0000009950,0
20140725,0203020031,【DC】-停BestVite高濃縮卵磷脂,601500003613,540
20140725,0200020268,亞培心美力成長奶粉3號1700g,1010019423,939
20140725,0205030663,稻鴨米餅/50+5B,601520000091,79
20140725,0302170005,妙而舒頂級呵護紙尿褲(XL)40P/4B,601520000091,1292
20140728,0200020242,能恩3號優質幼兒成長奶粉800g/6B,1010014159,599
20140712,0109170029,人生高甘潤浣腸液20c.c*2粒裝,2000007102,48
20140712,0200000123,雪印強小子new1號嬰兒奶粉/900g/,600300003450,3780
20140718,0104090001,威而鋼(輝瑞)100g/1`S(30盒+8盒,600900005672,1300
20140718,0100050041,-Decan(Dexamethasone)0.75㎎/特,600900004869,0
20140718,0302010053,幫寶適特級綿柔S號62片/4B,1030002740,385
20140718,0100110097,-Parminrin(Comin)/百敏寧/1000`,600900004869,0
20140722,0200000123,雪印強小子new1號嬰兒奶粉/900g/,6012000854,630
20140722,0200020203,雪印強小子new3號成長奶粉/900g/,6012000854,6490
20140722,0200020203,雪印強小子new3號成長奶粉/900g/,6012000854,0
20140722,0200000149,身得壯優質嬰兒奶粉900G/12B,601200003074,699
20140722,0200000149,身得壯優質嬰兒奶粉900G/12B,601200003074,699
20140719,0200020234,-美強生優兒A+幼兒成長(領先配方,2010000977,992
20140719,0300230024,LW613-F102(瓢蟲綠)電動速克達MD,2010017854,0
20140719,0101000001,耐適恩7'S(需客訂),6009002290,320
20140712,0302020095,妙而舒柔點清新乾爽紙尿褲M/42P/,601300012432,909
20140714,0302020124,幫寶適特級綿柔M56片/4B,6013000818,415
20140730,0306000350,高露潔牙刷/支/72B,1010000646,81
20140725,0200020267,亞培心美力成長奶粉3號900g,601520000091,2276
20140728,0205110992,BY16S 城市風情腳踏車 YC-51800,6015001391,0
20140713,0109170029,人生高甘潤浣腸液20c.c*2粒裝,1020000323,96
20140728,0200000142,S-26金幼兒樂先進配方1600g/6B/,1010003147,842
20140728,0100040119,-Potarlon(Ponstan)500㎎/保痛樂,1010014465,0
20140725,0401060056,曼秀雷敦水果潤唇膏-橘子,6015001796,89
20140713,0109090013,貼利康藥布(新)6入,2000010942,120
20140728,0203000203,紫錐花多酚草本精油粉末1gm*5包/,1010014465,0
20140728,0108000030,補又晶眼藥水-綠/300B/5T,1010014761,143
20140728,0109010096,鹽酸羥四環素 10g,1010013181,95
20140721,0304030046,3M舒適繃長條型20片入/3B,6012000400,59
20140721,0304030030,3M白色通氣膠帶1吋(有台)/12B,6012000400,30
20140721,0104020006,非炎徐放膜衣碇100公絲/24B,1000003212,143
20140718,0302030134,滿意寶寶瞬潔乾爽L50/4B(箱購價1,2010009427,1540
20140721,0304010040,CSD滅菌紗布塊4*4(10片/包)/50B,6012000400,13
20140718,0307120104,寶貝安心100%純天然檸檬香茅防,2010009427,179
20140729,0200190127,力強新活力元素低鈉配方900g/12,1010016152,650
20140728,0200020254,身得壯高抗防護配方850g/12B,6015001391,21570
20140728,0200020254,身得壯高抗防護配方850g/12B,6015001391,0
20140728,0200020241,桂格MUST幼兒多力新一代成長奶 /,601500002764,799
20140730,0306000278,-日本EBISU-新幹線6歲,1010000646,49
20140713,0305110001,H&B冷熱敷墊,601300012446,143
20140720,0302020118,滿意寶寶瞬潔乾爽M60/4B(箱購價1,1000019926,359
20140724,0104110015,暈速克止暈錠6顆/排/36B,0000011048,95
20140720,0401080141,斯儂恩小黃瓜保養液噴瓶75ml,601200004098,59
20140721,0401080122,斯儂恩冰敷絲瓜露250g,6009003032,79
20140719,0302040140,活潑寶寶紙尿褲XL38+2P/5B(箱購,6009000298,238
20140719,0302060024,來復易復健成人紙尿褲(L)9P/4B,2010014441,198
20140713,0202120009,美達適電解質4包入/2000B,601300012438,100
20140721,0100150031,專業處方每日100元,601200003871,5000
20140721,0200140104,桂格敏兒麥精(雞汁排骨)700g/12,6012000283,239
20140713,0501000026,俏麗孕媽咪好康卡(600),601300012441,0
20140722,0302060072,包大人全功能L號16片/6B(彩包可,3010016747,1194
20140722,0200210069,力強有機大燕麥片600g/12B,3010016747,250
20140713,0100150031,專業處方每日100元,601300012438,200
20140721,0304000104,CSD滅菌6吋口腔棉棒(10支/包)/50,3010002037,10
20140727,0501000027,育兒補助卡(600),601500002630,0
20140723,0100150007,-三黃錠(科達)/500`S,601212000550,0
20140723,0100150167,-Voren 50㎎/非炎腸溶錠/100+1,601212000550,0
20140713,0501000056,點數折抵_3點1元,2000000017,-10
20140713,0501000056,點數折抵_3點1元,2000000017,-10
20140726,0302060072,包大人全功能L號16片/6B(彩包可,601500003455,199
20140724,0109180017,人生齒治水/20B,601500002949,45
20140719,0100030116,-Noflagma(Lysozyme)90mg/化炎錠,2010022933,0
20140713,0304000104,CSD滅菌6吋口腔棉棒(10支/包)/50,601300011937,15
20140713,0100150094,-Broen-C/撲炎喜腸溶錠1000/1000,2000014025,0
20140719,0202040137,美達適元氣綜合維生素B群100`S/3,1030003244,0
20140719,0202040137,美達適元氣綜合維生素B群100`S/3,1030003244,3000
20140718,0205090179,惠香八仙果110g/3B,1050002814,50
20140719,0501000027,育兒補助卡(600),600900005547,0
20140719,0100150031,專業處方每日100元,2010022933,270
20140722,0501000004,育兒補助卡折扣(40),6017001849,-80
20140719,0304000104,CSD滅菌6吋口腔棉棒(10支/包)/50,2010000977,100
20140719,0304000104,CSD滅菌6吋口腔棉棒(10支/包)/50,2010000977,0
20140719,0304000101,CSD滅菌3吋小棉棒(10支/包)/50B,6005001365,9
20140713,0100150031,專業處方每日100元,2000030152,300
20140721,0109160002,足爽藥粉35㎎,6012001862,272
20140721,0304000103,CSD滅菌6吋普通中頭棉棒(10支/ ),1000014279,10
20140713,0304000104,CSD滅菌6吋口腔棉棒(10支/包)/50,601300010089,10
20140713,0406020052,Nac草本護膚乳液,1030011849,196
20140713,0100150033,專業處方每日200元,2000000482,200
20140713,0200140101,桂格敏兒麥精(纖果順暢)700g/12,601300012162,239
20140723,0501000004,育兒補助卡折扣(40),601200003684,-40
20140723,0302040134,金貝貝棉柔透氣紙尿褲XL40+4/4B,1000008771,235
20140725,0501000027,育兒補助卡(600),6015002390,0
20140723,0501000014,美的適育兒補助金(100),1000008771,-100
20140725,0501000026,俏麗孕媽咪好康卡(600),601500003856,0
20140723,0302040140,活潑寶寶紙尿褲XL38+2P/5B(箱購,6012000756,238
20140723,0302040140,活潑寶寶紙尿褲XL38+2P/5B(箱購,6012001399,219
20140724,0202040138,美達適元氣綜合維生素B群 10`S/1,1010002721,0
20140727,0202040137,美達適元氣綜合維生素B群100`S/3,1010019212,1999
20140713,0201040025,健碩寶天然離子鈣顆粒食品120g/1,2020003072,0
20140721,0302060037,安安大尺寸看護墊6片60*90/包/12,6012000829,83
20140721,0302060036,安安看護墊(特大)10片45*70/包/1,6012000721,83
20140727,0100150031,專業處方每日100元,2010000995,500
20140731,0100150094,-Broen-C/撲炎喜腸溶錠1000/1000,601500003870,0
20140727,0304000104,CSD滅菌6吋口腔棉棒(10支/包)/50,6015000981,0
20140727,0304000104,CSD滅菌6吋口腔棉棒(10支/包)/50,6015000981,50
20140729,0304000104,CSD滅菌6吋口腔棉棒(10支/包)/50,6015001321,15
20140729,0304000101,CSD滅菌3吋小棉棒(10支/包)/50B,6015001321,15
20140731,0100150034,專業處方每日300元,601500003870,300
20140723,0302040135,幫寶適特級棉柔XL36片/6B(箱購 2,6016000499,430
20140727,0100150011,-Diclofenac(Voren)50mg/達洛汎/,6009000218,0
20140726,0100150034,專業處方每日300元,601500003858,300
20140723,0304000101,CSD滅菌3吋小棉棒(10支/包)/50B,1000010912,18
20140727,0302040135,幫寶適特級棉柔XL36片/6B(箱購 2,6015002121,370
20140727,0100150011,-Diclofenac(Voren)50mg/達洛汎/,2010000995,0
20140727,0302040135,幫寶適特級棉柔XL36片/6B(箱購 2,6009002692,409
20140712,0200140154,桂格幼兒多力麥精/750g/12B,1040000160,0
20140712,0200140154,桂格幼兒多力麥精/750g/12B,1040000160,2520
20140727,0100150034,專業處方每日300元,6009000218,300
20140720,0501000017,廠商折價卷(30元),6012002045,-30
20140726,0200210062,澳洲佳穎速食大燕麥片800g/12B,1010016702,0
20140721,0302040134,金貝貝棉柔透氣紙尿褲XL40+4/4B,1000024405,219
20140713,0501000004,育兒補助卡折扣(40),602100004615,-240
20140722,0304000101,CSD滅菌3吋小棉棒(10支/包)/50B,6012002233,54
20140722,0304000101,CSD滅菌3吋小棉棒(10支/包)/50B,6012002233,0
20140723,0109160008,促好康香港腳護膚粉2包,1000019592,266
20140713,0100080019,-Uroprin 100㎎路必淨糖衣錠/ 10,2000030152,0
20140718,0501000035,美的適50元折價卷,2010012758,-50
20140719,0501000027,育兒補助卡(600),600900006122,0
20140713,0100150007,-三黃錠(科達)/500`S,2000027624,0
20140718,0201040037,Q寶寶5號優活鈣粉9合1. 400g /30,1060005529,0
20140718,0201000006,Q寶寶3號DHA、AA、葉黃素 400g/6,1060005529,0
20140713,0202040112,保力寶補血膠囊(特補-雪紅素+鐵),601300012445,1600
20140722,0501000027,育兒補助卡(600),601300010342,0
20140721,0300000602,貝親寬口母乳實感奶嘴L P015B,6003002311,104
20140725,0304100004,CSD中衛酒精棉片100片/盒,601200003499,50
20140725,0200030187,亞培NEW小安素強護配方850g/12B,1000001033,649
20140726,0202020044,美達適天然蔓越苺C咀嚼錠100`S/5,2020006305,0
20140726,0300000446,培寶半矽PP雙扁型安撫奶嘴-S/2B,1010013529,46
20140727,0105050024,悅己(Yasmin)21`s/120B,601500003861,400
20140719,0600000239,來店禮-霓煥白能量精華7ml★,6003000717,0
20140724,0406050053,小安第．羅巴草本修護膏10g/12B,1010014032,310
20140720,0401020311,IS蘆薈舒緩修護面膜(單片)/300B,1000021022,29
20140720,0401020311,IS蘆薈舒緩修護面膜(單片)/300B,1000021022,0
20140727,0200150139,桂格幼兒多力米精/750g/12B,1010019212,380
20140727,0300030608,Nac PES寬口奶瓶270ml,6015002121,252
20140720,0105050024,悅己(Yasmin)21`s/120B,6012002255,400
20140727,0107100000,武田欣表飛鳴350s,3000009900,559
20140713,0307050062,小不叮驅蚊噴霧25ml小黑蚊(嬰),1020019842,108
20140713,0406060057,Nac植物酵素爽身粉/90g,601300011437,198
20140726,0300030553,貝親寬口母實玻璃奶瓶240ml(P173,1010019695,361
20140729,0101030010,寶寶喜兒便6g*30包,2000032457,475
20140729,0200090101,亞培愛美力8 OZ/罐/箱購1300元,1010016492,1260
20140726,0109080020,杏海癒傷消炎粉6g,601500002613,225
20140727,0200090118,亞培心美力舒康水解奶粉850g/12,0000009595,719
20140721,0202020044,美達適天然蔓越苺C咀嚼錠100`S/5,1030003358,0
20140727,0600000199,贈品檔-幫寶適特級棉柔體驗包(S,0000009595,0
20140724,0200150139,桂格幼兒多力米精/750g/12B,1000004190,420
20140726,0202020044,美達適天然蔓越苺C咀嚼錠100`S/5,601500003837,0
20140726,0202020044,美達適天然蔓越苺C咀嚼錠100`S/5,601500003837,835
20140718,0100060074,-Corticord(Keacort)4mg /克痛可,600900006117,0
20140718,0104010057,成大普痛寧加強錠10`S/180B,601700003549,100
20140718,0202010039,修神易6`S/排*50排(ㄧ盒300,2010012734,450
20140722,0205000041,旺仔原味小饅頭60g*12盒,601200003886,29
20140713,0402040106,近江曬後凝膠200g/3B,2000017451,233
20140721,0109090003,止痛噴劑(純中藥)120ml/32+8B,1030003358,171
20140721,0204010157,樂補葉酸 200`S,2020006781,475
20140726,0302030107,妙而舒柔點清新乾爽紙尿褲L/36P/,1010003725,293
20140727,0100060038,-Amoxicillin500㎎/安莫西林膠囊,601500003845,0
20140727,0100060043,-Keflex 500㎎ /適汎黴素膠囊 10,1010016293,0
20140727,0100060043,-Keflex 500㎎ /適汎黴素膠囊 10,2010000995,0
20140727,0205000062,貝比斯特-蔬菜牙餅★,601520000079,66
20140727,0302030107,妙而舒柔點清新乾爽紙尿褲L/36P/,6015001784,303
20140727,0302070007,佑康彩包看護墊  40*70 (10片/ ),601510000080,85
20140729,0202030073,奇力嚼鈣錠 100`S/300B/12T,602000002941,0
20140729,0202030073,奇力嚼鈣錠 100`S/300B/12T,602000002941,1000
20140713,0104010014,腦新粉劑散10入/10B,2000030288,63
20140713,0202080057,頂級無蠟無酒精50%蜂膠液30ml(,1040015897,0
20140713,0305010054,OMRON-MC-172 體溫計 ( 粉紅-婦,601300012442,304
20140726,0100060038,-Amoxicillin500㎎/安莫西林膠囊,601500003858,0
20140727,0100060038,-Amoxicillin500㎎/安莫西林膠囊,6015001580,0
20140727,0100060061,-Tinin(Tinidazole)500mg/滴寧錠,6009000218,0
20140713,0203000030,汎生治喉痛-25ml/12B,6013003421,190
20140713,0300020074,玩具牙齒咬環R3/P13192,602100004615,104
20140727,0205000067,貝比斯特-營養牙餅低納牛奶50g,601520000143,69
20140727,0205000061,貝比斯特-含鐵牙餅★,601520000143,69
20140713,0200200011,優生媽媽A+懷孕及授乳媽媽專用,601300012330,599
20140726,0302050026,滿意寶寶瞬潔乾爽XXL30P/包/4B(,1010004406,385
